# index year month day hour minute second azi_deg azi_min azi_sec pol_deg pol_min pol_sec size_deg size_min size_sec
0 0 1 1 17 38 7.46 157.0 16 35.48 -62.0 18 0.17 0.0 36 9.27
1 0 1 2 1 58 7.46 -70.0 55 58.86 17.0 28 59.83 0.0 36 6.78
2 0 1 2 10 18 7.46 67.0 57 6.97 21.0 11 58.99 0.0 36 3.21
3 0 1 2 18 38 7.46 -167.0 10 59.31 -63.0 32 54.05 0.0 35 58.57
4 0 1 3 2 58 7.46 -59.0 51 31.25 29.0 52 37.85 0.0 35 53.29
5 0 1 3 11 18 7.46 77.0 32 56.11 8.0 11 30.09 0.0 35 46.97
6 0 1 3 19 38 7.46 -137.0 20 49.98 -57.0 5 22.55 0.0 35 39.76
7 0 1 4 3 58 7.46 -45.0 31 33.53 40.0 42 8.20 0.0 35 32.04
8 0 1 4 12 18 7.46 86.0 6 48.75 -5.0 10 15.61 0.0 35 23.37
9 0 1 4 20 38 7.46 -118.0 23 48.58 -46.0 20 42.05 0.0 35 14.06
10 0 1 5 4 58 7.46 -26.0 18 12.32 48.0 42 33.35 0.0 35 4.37
11 0 1 5 13 18 7.46 94.0 37 18.81 -18.0 31 7.64 0.0 34 53.89
12 0 1 5 21 38 7.46 -105.0 52 43.63 -33.0 53 18.82 0.0 34 43.01
13 0 1 6 5 58 7.46 -2.0 16 14.87 52.0 10 36.68 0.0 34 31.89
14 0 1 6 14 18 7.46 104.0 6 14.16 -31.0 30 43.51 0.0 34 20.17
15 0 1 6 22 38 7.46 -96.0 26 31.73 -20.0 49 27.67 0.0 34 8.30
16 0 1 7 6 58 7.46 22.0 13 57.87 50.0 4 44.59 0.0 33 56.31
17 0 1 7 15 18 7.46 116.0 2 53.71 -43.0 41 15.46 0.0 33 43.91
18 0 1 7 23 38 7.46 -88.0 20 59.14 -7.0 38 36.71 0.0 33 31.60
19 0 1 8 7 58 7.46 42.0 19 14.97 43.0 20 29.75 0.0 33 19.26
20 0 1 8 16 18 7.46 132.0 58 21.55 -54.0 10 21.06 0.0 33 6.72
21 0 1 9 0 38 7.46 -80.0 34 47.85 5.0 22 31.63 0.0 32 54.45
22 0 1 9 8 58 7.46 57.0 19 23.82 33.0 46 41.23 0.0 32 42.23
23 0 1 9 17 18 7.46 158.0 9 4.33 -61.0 9 15.17 0.0 32 30.00
24 0 1 10 1 38 7.46 -72.0 19 37.70 18.0 0 14.71 0.0 32 18.18
25 0 1 10 9 58 7.46 68.0 46 35.73 22.0 44 34.40 0.0 32 6.48
26 0 1 10 18 18 7.46 -170.0 18 51.39 -62.0 2 39.23 0.0 31 54.93
27 0 1 11 2 38 7.46 -62.0 42 12.27 29.0 57 41.02 0.0 31 43.89
28 0 1 11 10 58 7.46 78.0 10 51.65 11.0 0 22.43 0.0 31 33.03
29 0 1 11 19 18 7.46 -143.0 18 34.84 -56.0 30 35.59 0.0 31 22.45
30 0 1 12 3 38 7.46 -50.0 29 5.54 40.0 47 22.79 0.0 31 12.45
31 0 1 12 11 58 7.46 86.0 36 57.19 -0.0 59 41.14 0.0 31 2.66
32 0 1 12 20 18 7.46 -125.0 6 19.65 -47.0 5 22.05 0.0 30 53.29
33 0 1 13 4 38 7.46 -33.0 59 19.53 49.0 39 10.47 0.0 30 44.51
34 0 1 13 12 58 7.46 94.0 54 46.07 -12.0 58 4.77 0.0 30 36.00
35 0 1 13 21 18 7.46 -112.0 47 5.26 -35.0 52 31.00 0.0 30 27.99
36 0 1 14 5 38 7.46 -11.0 56 5.48 55.0 8 10.68 0.0 30 20.58
37 0 1 14 13 58 7.46 103.0 52 32.83 -24.0 38 50.04 0.0 30 13.46
38 0 1 18 9 38 7.46 66.0 57 38.94 33.0 19 19.20 0.0 29 30.25
39 0 1 18 17 58 7.46 170.0 51 54.82 -56.0 39 18.32 0.0 29 29.42
40 0 1 19 2 18 7.46 -74.0 21 30.10 25.0 37 37.36 0.0 29 29.32
41 0 1 19 10 38 7.46 77.0 11 30.50 22.0 21 13.87 0.0 29 29.67
42 0 1 19 18 58 7.46 -163.0 49 57.72 -55.0 5 28.98 0.0 29 30.49
43 0 1 20 3 18 7.46 -65.0 0 2.16 37.0 23 43.59 0.0 29 32.02
44 0 1 20 11 38 7.46 85.0 57 35.08 10.0 53 23.24 0.0 29 33.97
45 0 1 20 19 58 7.46 -142.0 55 42.46 -48.0 54 16.87 0.0 29 36.42
46 0 1 21 4 18 7.46 -52.0 24 43.87 48.0 15 3.64 0.0 29 39.58
47 0 1 21 12 38 7.46 94.0 10 53.80 -0.0 44 51.50 0.0 29 43.11
48 0 1 21 20 58 7.46 -127.0 36 15.08 -39.0 45 13.80 0.0 29 47.18
49 0 1 22 5 18 7.46 -33.0 56 33.63 57.0 11 54.16 0.0 29 51.92
50 0 1 22 13 38 7.46 102.0 36 27.27 -12.0 18 8.51 0.0 29 56.99
51 0 1 22 21 58 7.46 -116.0 16 4.37 -28.0 56 24.72 0.0 30 2.64
52 0 1 23 6 18 7.46 -7.0 8 51.98 62.0 14 39.92 0.0 30 8.91
53 0 1 23 14 38 7.46 112.0 0 59.58 -23.0 29 20.41 0.0 30 15.48
54 0 1 23 22 58 7.46 -107.0 18 32.77 -17.0 11 23.76 0.0 30 22.64
55 0 1 24 7 18 7.46 23.0 22 11.12 61.0 11 8.17 0.0 30 30.36
56 0 1 24 15 38 7.46 123.0 23 35.60 -33.0 53 14.25 0.0 30 38.34
57 0 1 24 23 58 7.46 -99.0 37 11.20 -4.0 53 26.20 0.0 30 46.92
58 0 1 25 8 18 7.46 47.0 42 39.28 54.0 30 41.84 0.0 30 55.97
59 0 1 25 16 38 7.46 138.0 1 32.23 -42.0 47 10.62 0.0 31 5.25
60 0 1 26 0 58 7.46 -92.0 24 47.33 7.0 43 41.70 0.0 31 15.10
61 0 1 26 9 18 7.46 64.0 18 1.16 44.0 36 10.03 0.0 31 25.32
62 0 1 26 17 38 7.46 157.0 5 34.81 -49.0 0 22.51 0.0 31 35.73
63 0 1 27 1 58 7.46 -84.0 59 29.42 20.0 29 31.06 0.0 31 46.68
64 0 1 27 10 18 7.46 76.0 7 22.54 33.0 6 54.10 0.0 31 57.85
65 0 1 27 18 38 7.46 179.0 54 15.18 -51.0 2 55.46 0.0 32 9.17
66 0 1 28 2 58 7.46 -76.0 29 41.05 33.0 12 4.53 0.0 32 20.94
67 0 1 28 11 18 7.46 85.0 31 24.45 20.0 51 8.13 0.0 32 32.79
68 0 1 28 19 38 7.46 -157.0 29 3.22 -48.0 7 26.62 0.0 32 44.72
69 0 1 29 3 58 7.46 -65.0 28 54.41 45.0 30 49.19 0.0 32 56.98
70 0 1 29 12 18 7.46 93.0 54 29.02 8.0 13 55.95 0.0 33 9.15
71 0 1 29 20 38 7.46 -138.0 48 55.82 -40.0 58 20.40 0.0 33 21.32
72 0 1 30 4 58 7.46 -49.0 3 2.91 56.0 38 52.15 0.0 33 33.67
73 0 1 30 13 18 7.46 102.0 14 10.48 -4.0 27 14.57 0.0 33 45.72
74 0 1 30 21 38 7.46 -124.0 32 20.54 -31.0 0 13.34 0.0 33 57.68
75 0 1 31 5 58 7.46 -22.0 1 34.66 64.0 35 25.64 0.0 34 9.62
76 0 1 31 14 18 7.46 111.0 22 33.10 -16.0 54 7.80 0.0 34 21.07
77 0 1 31 22 38 7.46 -113.0 24 55.86 -19.0 19 40.72 0.0 34 32.31
78 0 2 1 6 58 7.46 15.0 7 51.49 65.0 35 29.10 0.0 34 43.29
79 0 2 1 15 18 7.46 122.0 21 53.27 -28.0 40 12.82 0.0 34 53.58
80 0 2 1 23 38 7.46 -104.0 9 32.18 -6.0 37 45.47 0.0 35 3.53
81 0 2 2 7 58 7.46 45.0 42 44.32 58.0 45 31.22 0.0 35 12.98
82 0 2 2 16 18 7.46 136.0 36 1.34 -39.0 0 5.41 0.0 35 21.56
83 0 2 3 0 38 7.46 -95.0 45 40.78 6.0 39 53.72 0.0 35 29.68
84 0 2 3 8 58 7.46 64.0 36 30.07 47.0 38 38.80 0.0 35 37.04
85 0 2 3 17 18 7.46 155.0 34 41.56 -46.0 35 18.74 0.0 35 43.40
86 0 2 4 1 38 7.46 -87.0 20 26.36 20.0 14 6.20 0.0 35 49.18
87 0 2 4 9 58 7.46 77.0 4 3.69 34.0 46 55.15 0.0 35 53.98
88 0 2 4 18 18 7.46 179.0 3 24.62 -49.0 38 5.35 0.0 35 57.71
89 0 2 5 2 38 7.46 -77.0 51 6.19 33.0 45 13.20 0.0 36 0.76
90 0 2 5 10 58 7.46 86.0 38 39.40 21.0 14 20.54 0.0 36 2.68
91 0 2 5 19 18 7.46 -157.0 8 52.88 -47.0 2 26.90 0.0 36 3.52
92 0 2 6 3 38 7.46 -65.0 34 2.93 46.0 43 50.05 0.0 36 3.63
93 0 2 6 11 58 7.46 95.0 8 20.12 7.0 32 4.84 0.0 36 2.53
94 0 2 6 20 18 7.46 -137.0 35 26.23 -39.0 38 36.27 0.0 36 0.42
95 0 2 7 4 38 7.46 -47.0 0 36.45 58.0 8 13.12 0.0 35 57.57
96 0 2 7 12 58 7.46 103.0 39 17.72 -5.0 57 58.04 0.0 35 53.51
97 0 2 7 21 18 7.46 -122.0 55 30.04 -29.0 12 48.98 0.0 35 48.59
98 0 2 8 5 38 7.46 -16.0 36 20.75 65.0 27 38.33 0.0 35 42.97
99 0 2 8 13 58 7.46 113.0 8 17.99 -18.0 53 8.43 0.0 35 36.23
100 0 2 8 22 18 7.46 -111.0 43 43.48 -17.0 7 58.97 0.0 35 28.82
101 0 2 9 6 38 7.46 21.0 36 14.43 64.0 52 8.15 0.0 35 20.79
102 0 2 9 14 58 7.46 124.0 40 46.88 -30.0 42 13.27 0.0 35 11.80
103 0 2 9 23 18 7.46 -102.0 34 7.81 -4.0 13 22.51 0.0 35 2.36
104 0 2 10 7 38 7.46 49.0 53 19.87 56.0 56 48.19 0.0 34 52.40
105 0 2 10 15 58 7.46 139.0 37 53.91 -40.0 35 21.95 0.0 34 41.69
106 0 2 11 0 18 7.46 -94.0 22 50.58 9.0 2 9.32 0.0 34 30.76
107 0 2 11 8 38 7.46 67.0 6 43.08 45.0 39 41.94 0.0 34 19.42
108 0 2 11 16 58 7.46 159.0 4 40.50 -47.0 14 44.60 0.0 34 7.57
109 0 2 12 1 18 7.46 -86.0 17 33.39 22.0 19 28.36 0.0 33 55.70
110 0 2 12 9 38 7.46 78.0 45 57.89 33.0 12 40.82 0.0 33 43.55
111 0 2 12 17 58 7.46 -178.0 6 39.33 -49.0 12 0.05 0.0 33 31.12
112 0 2 13 2 18 7.46 -77.0 20 32.60 35.0 21 55.72 0.0 33 18.85
113 0 2 13 10 38 7.46 87.0 56 42.16 20.0 27 58.81 0.0 33 6.40
114 0 2 13 18 58 7.46 -156.0 11 51.94 -45.0 59 10.57 0.0 32 53.91
115 0 2 14 3 18 7.46 -66.0 1 32.72 47.0 47 27.90 0.0 32 41.70
116 0 2 14 11 38 7.46 96.0 11 11.46 7.0 50 15.11 0.0 32 29.43
117 0 2 14 19 58 7.46 -138.0 34 14.98 -38.0 43 12.85 0.0 32 17.30
118 0 2 15 4 18 7.46 -49.0 21 58.88 58.0 51 44.34 0.0 32 5.56
119 0 2 15 12 38 7.46 104.0 25 20.61 -4.0 23 57.14 0.0 31 53.85
120 0 2 15 20 58 7.46 -125.0 19 20.52 -28.0 57 55.47 0.0 31 42.45
121 0 2 16 5 18 7.46 -21.0 57 8.43 66.0 43 39.75 0.0 31 31.49
122 0 2 16 13 38 7.46 113.0 24 33.58 -15.0 58 3.59 0.0 31 20.66
123 0 2 16 21 58 7.46 -115.0 10 39.82 -17.0 50 17.22 0.0 31 10.27
124 0 2 17 6 18 7.46 15.0 58 35.37 67.0 56 35.14 0.0 31 0.35
125 0 2 17 14 38 7.46 123.0 56 2.78 -26.0 29 52.45 0.0 30 50.62
126 0 2 17 22 58 7.46 -106.0 57 7.96 -5.0 58 50.92 0.0 30 41.45
127 0 2 18 7 18 7.46 46.0 57 54.60 61.0 53 3.10 0.0 30 32.75
128 0 2 18 15 38 7.46 136.0 51 59.75 -35.0 25 43.31 0.0 30 24.32
129 0 2 18 23 58 7.46 -99.0 47 16.13 6.0 14 48.53 0.0 30 16.51
130 0 2 19 8 18 7.46 65.0 51 27.32 52.0 4 57.83 0.0 30 9.17
131 0 2 19 16 38 7.46 152.0 53 42.08 -41.0 55 50.85 0.0 30 2.17
132 0 2 20 0 58 7.46 -93.0 1 40.00 18.0 37 42.46 0.0 29 55.83
133 0 2 20 9 18 7.46 78.0 9 45.22 40.0 54 31.77 0.0 29 49.95
134 0 2 20 17 38 7.46 171.0 40 34.05 -45.0 1 7.97 0.0 29 44.45
135 0 2 21 1 58 7.46 -86.0 2 14.05 31.0 0 27.77 0.0 29 39.66
136 0 2 21 10 18 7.46 87.0 27 14.84 29.0 17 31.22 0.0 29 35.30
137 0 2 21 18 38 7.46 -168.0 55 9.80 -44.0 4 20.22 0.0 29 31.38
138 0 2 22 2 58 7.46 -77.0 57 4.80 43.0 13 19.72 0.0 29 28.17
139 0 2 22 11 18 7.46 95.0 27 13.07 17.0 38 1.45 0.0 29 25.37
140 0 2 22 19 38 7.46 -151.0 34 52.71 -39.0 22 22.03 0.0 29 23.06
141 0 2 23 3 58 7.46 -67.0 7 32.46 54.0 59 54.13 0.0 29 21.46
142 0 2 23 12 18 7.46 103.0 6 25.29 6.0 10 16.88 0.0 29 20.24
143 0 2 23 20 38 7.46 -137.0 30 21.56 -31.0 51 41.60 0.0 29 19.57
144 0 2 24 4 58 7.46 -49.0 34 10.09 65.0 38 12.68 0.0 29 19.58
145 0 2 24 13 18 7.46 111.0 4 41.47 -4.0 53 10.89 0.0 29 19.96
146 0 2 24 21 38 7.46 -126.0 23 2.75 -22.0 29 38.41 0.0 29 20.92
147 0 2 25 5 58 7.46 -16.0 9 54.12 72.0 51 36.98 0.0 29 22.54
148 0 2 25 14 18 7.46 119.0 58 11.81 -15.0 17 6.91 0.0 29 24.51
149 0 2 25 22 38 7.46 -117.0 24 58.41 -11.0 56 51.73 0.0 29 27.10
150 0 2 26 6 58 7.46 29.0 48 28.83 71.0 58 58.61 0.0 29 30.30
151 0 2 26 15 18 7.46 130.0 25 27.20 -24.0 39 32.79 0.0 29 33.85
152 0 2 26 23 38 7.46 -109.0 51 20.51 -0.0 38 37.47 0.0 29 38.04
153 0 2 27 7 58 7.46 59.0 27 26.18 63.0 50 52.19 0.0 29 42.79
154 0 2 27 16 18 7.46 143.0 5 48.09 -32.0 27 31.78 0.0 29 47.88
155 0 2 28 0 38 7.46 -103.0 6 5.24 11.0 9 43.40 0.0 29 53.62
156 0 2 28 8 58 7.46 75.0 22 19.21 53.0 0 33.77 0.0 29 59.86
157 0 2 28 17 18 7.46 158.0 22 22.28 -37.0 55 8.56 0.0 30 6.43
158 0 2 29 1 38 7.46 -96.0 37 43.40 23.0 18 21.12 0.0 30 13.66
159 0 2 29 9 58 7.46 85.0 43 59.07 41.0 17 44.52 0.0 30 21.30
160 0 2 29 18 18 7.46 175.0 44 51.74 -40.0 11 48.54 0.0 30 29.28
161 0 3 1 2 38 7.46 -89.0 50 59.94 35.0 39 47.22 0.0 30 37.89
162 0 3 1 10 58 7.46 93.0 53 12.49 29.0 17 25.90 0.0 30 46.82
163 0 3 1 19 18 7.46 -166.0 30 42.17 -38.0 47 4.30 0.0 30 56.07
164 0 3 2 3 38 7.46 -81.0 49 42.89 48.0 5 38.25 0.0 31 5.91
165 0 3 2 11 58 7.46 101.0 16 46.50 17.0 15 23.85 0.0 31 15.96
166 0 3 2 20 18 7.46 -150.0 24 45.90 -33.0 52 14.05 0.0 31 26.33
167 0 3 3 4 38 7.46 -70.0 25 18.24 60.0 19 25.80 0.0 31 37.18
168 0 3 3 12 58 7.46 108.0 44 2.72 5.0 23 24.24 0.0 31 48.15
169 0 3 3 21 18 7.46 -136.0 55 6.73 -26.0 10 1.23 0.0 31 59.38
170 0 3 4 5 38 7.46 -48.0 50 21.48 71.0 26 9.48 0.0 32 11.00
171 0 3 4 13 58 7.46 116.0 54 1.30 -6.0 4 48.83 0.0 32 22.59
172 0 3 4 22 18 7.46 -125.0 53 12.29 -16.0 27 25.66 0.0 32 34.39
173 0 3 5 6 38 7.46 1.0 22 43.64 77.0 11 3.86 0.0 32 46.42
174 0 3 5 14 58 7.46 126.0 27 2.66 -16.0 48 59.62 0.0 32 58.28
175 0 3 5 23 18 7.46 -116.0 42 51.64 -5.0 20 58.90 0.0 33 10.27
176 0 3 6 7 38 7.46 51.0 35 1.05 71.0 11 46.58 0.0 33 22.29
177 0 3 6 15 58 7.46 138.0 9 0.63 -26.0 16 56.68 0.0 33 33.99
178 0 3 7 0 18 7.46 -108.0 45 1.23 6.0 44 14.46 0.0 33 45.71
179 0 3 7 8 38 7.46 73.0 19 38.44 59.0 36 46.85 0.0 33 57.23
180 0 3 7 16 58 7.46 152.0 42 39.11 -33.0 38 59.70 0.0 34 8.28
181 0 3 8 1 18 7.46 -101.0 23 8.92 19.0 30 57.07 0.0 34 19.20
182 0 3 8 9 38 7.46 85.0 5 8.92 46.0 39 21.20 0.0 34 29.69
183 0 3 8 17 58 7.46 170.0 11 7.29 -37.0 49 43.93 0.0 34 39.54
184 0 3 9 2 18 7.46 -93.0 57 45.47 32.0 45 44.58 0.0 34 49.12
185 0 3 9 10 38 7.46 93.0 40 12.16 33.0 17 45.07 0.0 34 58.00
186 0 3 9 18 58 7.46 -170.0 53 7.34 -37.0 52 13.09 0.0 35 6.12
187 0 3 10 3 18 7.46 -85.0 29 9.16 46.0 15 4.92 0.0 35 13.79
188 0 3 10 11 38 7.46 101.0 17 14.19 19.0 54 0.88 0.0 35 20.55
189 0 3 10 19 58 7.46 -153.0 2 49.92 -33.0 38 0.58 0.0 35 26.45
191 0 3 11 12 38 7.46 108.0 58 57.09 6.0 44 42.38 0.0 35 35.92
192 0 3 11 20 58 7.46 -138.0 0 32.16 -25.0 53 8.28 0.0 35 39.21
193 0 3 12 5 18 7.46 -50.0 52 53.04 71.0 48 56.38 0.0 35 41.75
194 0 3 12 13 38 7.46 117.0 30 28.85 -5.0 50 54.33 0.0 35 43.08
195 0 3 12 21 58 7.46 -125.0 54 7.82 -15.0 41 46.82 0.0 35 43.52
196 0 3 13 6 18 7.46 5.0 33 30.22 77.0 34 58.79 0.0 35 43.13
197 0 3 13 14 38 7.46 127.0 36 39.81 -17.0 25 49.76 0.0 35 41.50
198 0 3 13 22 58 7.46 -116.0 3 25.41 -3.0 57 23.26 0.0 35 39.06
199 0 3 14 7 18 7.46 55.0 47 31.05 70.0 3 48.79 0.0 35 35.75
200 0 3 14 15 38 7.46 140.0 5 53.02 -27.0 20 3.30 0.0 35 31.27
201 0 3 14 23 58 7.46 -107.0 41 7.97 8.0 42 48.33 0.0 35 26.10
202 0 3 15 8 18 7.46 75.0 46 6.77 57.0 33 21.19 0.0 35 20.09
203 0 3 15 16 38 7.46 155.0 34 55.78 -34.0 36 53.46 0.0 35 13.05
204 0 3 16 0 58 7.46 -100.0 4 6.36 21.0 53 36.53 0.0 35 5.48
205 0 3 16 9 18 7.46 86.0 48 48.91 44.0 10 50.08 0.0 34 57.14
206 0 3 16 17 38 7.46 173.0 42 30.16 -38.0 11 29.59 0.0 34 47.99
207 0 3 17 1 58 7.46 -92.0 28 6.55 35.0 16 51.05 0.0 34 38.48
208 0 3 17 10 18 7.46 95.0 6 25.14 30.0 47 57.70 0.0 34 28.31
209 0 3 17 18 38 7.46 -167.0 30 36.78 -37.0 24 7.32 0.0 34 17.57
210 0 3 18 2 58 7.46 -83.0 49 15.60 48.0 36 37.89 0.0 34 6.65
211 0 3 18 11 18 7.46 102.0 35 2.05 17.0 44 39.76 0.0 33 55.22
212 0 3 18 19 38 7.46 -150.0 36 4.36 -32.0 33 25.38 0.0 33 43.45
213 0 3 19 3 58 7.46 -71.0 45 25.76 61.0 31 3.30 0.0 33 31.66
214 0 3 19 12 18 7.46 110.0 9 7.81 5.0 15 9.96 0.0 33 19.51
215 0 3 19 20 38 7.46 -136.0 45 47.94 -24.0 41 28.24 0.0 33 7.26
216 0 3 20 4 58 7.46 -48.0 24 48.70 72.0 58 0.07 0.0 32 55.12
217 0 3 20 13 18 7.46 118.0 26 34.50 -6.0 25 19.83 0.0 32 42.77
218 0 3 20 21 38 7.46 -125.0 46 30.02 -14.0 52 44.23 0.0 32 30.53
219 0 3 21 5 58 7.46 7.0 20 28.21 78.0 5 39.76 0.0 32 18.49
220 0 3 21 14 18 7.46 128.0 2 17.79 -16.0 56 54.18 0.0 32 6.38
221 0 3 21 22 38 7.46 -116.0 54 12.27 -3.0 54 6.97 0.0 31 54.57
222 0 3 22 6 58 7.46 55.0 51 43.46 71.0 14 33.64 0.0 31 43.02
223 0 3 22 15 18 7.46 139.0 30 23.21 -25.0 51 33.77 0.0 31 31.53
224 0 3 22 23 38 7.46 -109.0 26 0.08 7.0 44 37.15 0.0 31 20.48
225 0 3 23 7 58 7.46 75.0 33 8.49 59.0 58 11.86 0.0 31 9.74
226 0 3 23 16 18 7.46 153.0 14 2.70 -32.0 31 35.82 0.0 30 59.16
227 0 3 24 0 38 7.46 -102.0 46 23.36 19.0 45 8.09 0.0 30 49.13
228 0 3 24 8 58 7.46 86.0 21 41.27 47.0 56 7.55 0.0 30 39.43
229 0 3 24 17 18 7.46 168.0 59 57.28 -36.0 14 45.31 0.0 30 30.00
230 0 3 25 1 38 7.46 -96.0 23 20.32 31.0 55 44.29 0.0 30 21.18
231 0 3 25 9 58 7.46 94.0 17 14.64 35.0 52 59.43 0.0 30 12.71
232 0 3 25 18 18 7.46 -174.0 24 12.22 -36.0 31 38.85 0.0 30 4.60
233 0 3 26 2 38 7.46 -89.0 38 44.86 44.0 7 54.73 0.0 29 57.12
234 0 3 26 10 58 7.46 101.0 12 47.91 24.0 3 36.24 0.0 29 50.01
235 0 3 26 19 18 7.46 -158.0 43 15.42 -33.0 25 37.76 0.0 29 43.34
236 0 3 27 3 38 7.46 -81.0 25 6.93 56.0 12 45.38 0.0 29 37.32
237 0 3 27 11 58 7.46 107.0 58 49.47 12.0 36 56.64 0.0 29 31.65
238 0 3 27 20 18 7.46 -145.0 9 27.46 -27.0 31 40.83 0.0 29 26.50
239 0 3 28 4 38 7.46 -68.0 40 14.65 67.0 52 14.48 0.0 29 21.99
240 0 3 28 12 58 7.46 115.0 7 16.59 1.0 41 58.73 0.0 29 17.85
241 0 3 28 21 18 7.46 -133.0 56 36.97 -19.0 35 15.69 0.0 29 14.26
242 0 3 29 5 38 7.46 -39.0 2 48.74 77.0 49 12.33 0.0 29 11.31
243 0 3 29 13 58 7.46 123.0 5 27.59 -8.0 29 32.19 0.0 29 8.72
244 0 3 29 22 18 7.46 -124.0 43 4.85 -10.0 15 4.92 0.0 29 6.74
245 0 3 30 6 38 7.46 29.0 22 20.61 79.0 15 55.78 0.0 29 5.36
246 0 3 30 14 58 7.46 132.0 20 55.71 -17.0 40 36.26 0.0 29 4.35
247 0 3 30 23 18 7.46 -116.0 57 51.97 0.0 1 32.09 0.0 29 3.98
248 0 3 31 7 38 7.46 66.0 46 25.98 70.0 20 20.90 0.0 29 4.19
249 0 3 31 15 58 7.46 143.0 20 37.45 -25.0 26 31.40 0.0 29 4.77
250 0 4 1 0 18 7.46 -110.0 11 59.08 10.0 56 44.00 0.0 29 6.02
251 0 4 1 8 38 7.46 81.0 25 28.87 59.0 3 41.74 0.0 29 7.80
252 0 4 1 16 58 7.46 156.0 21 31.37 -31.0 13 50.15 0.0 29 9.97
253 0 4 2 1 18 7.46 -103.0 59 46.66 22.0 19 1.08 0.0 29 12.81
254 0 4 2 9 38 7.46 90.0 13 54.07 47.0 20 11.25 0.0 29 16.14
255 0 4 2 17 58 7.46 171.0 10 47.99 -34.0 24 37.59 0.0 29 19.87
256 0 4 3 2 18 7.46 -97.0 55 24.07 34.0 0 40.25 0.0 29 24.29
257 0 4 3 10 38 7.46 97.0 9 5.25 35.0 32 39.81 0.0 29 29.13
258 0 4 3 18 58 7.46 -173.0 10 27.81 -34.0 29 57.28 0.0 29 34.39
259 0 4 4 3 18 7.46 -91.0 24 8.05 45.0 55 36.50 0.0 29 40.31
260 0 4 4 11 38 7.46 103.0 30 44.58 23.0 50 24.63 0.0 29 46.61
261 0 4 4 19 58 7.46 -158.0 8 48.07 -31.0 25 54.68 0.0 29 53.34
262 0 4 5 4 18 7.46 -83.0 17 24.01 57.0 56 30.73 0.0 30 0.70
263 0 4 5 12 38 7.46 109.0 58 57.90 12.0 20 59.72 0.0 30 8.36
264 0 4 5 20 58 7.46 -144.0 49 52.87 -25.0 35 34.29 0.0 30 16.47
265 0 4 6 5 18 7.46 -70.0 7 13.16 69.0 45 39.67 0.0 30 25.14
266 0 4 6 13 38 7.46 117.0 3 21.93 1.0 13 59.98 0.0 30 34.06
267 0 4 6 21 58 7.46 -133.0 33 12.99 -17.0 34 36.25 0.0 30 43.40
268 0 4 7 6 18 7.46 -34.0 47 23.10 79.0 47 0.48 0.0 30 53.24
269 0 4 7 14 38 7.46 125.0 13 19.25 -9.0 16 11.14 0.0 31 3.23
270 0 4 7 22 58 7.46 -124.0 5 0.66 -7.0 56 36.72 0.0 31 13.63
271 0 4 8 7 18 7.46 42.0 38 1.62 78.0 45 58.89 0.0 31 24.42
272 0 4 8 15 38 7.46 135.0 1 56.20 -18.0 46 58.64 0.0 31 35.27
273 0 4 8 23 58 7.46 -115.0 58 58.19 2.0 52 40.71 0.0 31 46.48
274 0 4 9 8 18 7.46 73.0 3 9.85 67.0 55 56.61 0.0 31 57.93
275 0 4 9 16 38 7.46 147.0 3 26.35 -26.0 43 38.79 0.0 32 9.35
276 0 4 10 0 58 7.46 -108.0 47 11.36 14.0 35 3.50 0.0 32 21.05
