# index year month day hour minute second azi_deg azi_min azi_sec pol_deg pol_min pol_sec size_deg size_min size_sec
1380 1 4 28 8 58 7.46 87.0 3 28.04 51.0 52 50.69 0.0 28 56.48
1381 1 4 28 17 18 7.46 165.0 12 16.91 -33.0 41 31.02 0.0 28 54.28
1382 1 4 29 1 38 7.46 -100.0 0 37.63 29.0 18 25.68 0.0 28 52.76
1383 1 4 29 9 58 7.46 94.0 5 43.60 39.0 59 49.98 0.0 28 51.71
1384 1 4 29 18 18 7.46 -179.0 19 32.00 -35.0 20 40.70 0.0 28 51.10
1385 1 4 30 2 38 7.46 -93.0 21 13.75 40.0 57 8.82 0.0 28 51.17
1386 1 4 30 10 58 7.46 100.0 15 40.34 28.0 11 32.55 0.0 28 51.68
1387 1 4 30 19 18 7.46 -163.0 47 40.01 -33.0 49 11.77 0.0 28 52.66
1388 1 5 1 3 38 7.46 -85.0 30 49.31 52.0 40 46.48 0.0 28 54.32
1389 1 5 1 11 58 7.46 106.0 19 17.64 16.0 34 17.45 0.0 28 56.38
1390 1 5 1 20 18 7.46 -149.0 33 31.42 -29.0 20 20.18 0.0 28 58.94
1391 1 5 2 4 38 7.46 -74.0 14 39.46 64.0 14 43.52 0.0 29 2.16
1392 1 5 2 12 58 7.46 112.0 45 54.87 5.0 15 5.29 0.0 29 5.75
1393 1 5 2 21 18 7.46 -137.0 17 41.25 -22.0 27 18.94 0.0 29 9.87
1394 1 5 3 5 38 7.46 -51.0 32 8.25 74.0 47 10.58 0.0 29 14.62
1395 1 5 3 13 58 7.46 120.0 2 6.31 -5.0 35 57.87 0.0 29 19.70
1396 1 5 3 22 18 7.46 -126.0 58 7.66 -13.0 46 33.76 0.0 29 25.33
1397 1 5 4 6 38 7.46 6.0 54 20.86 79.0 32 52.81 0.0 29 31.54
1398 1 5 4 14 58 7.46 128.0 37 41.01 -15.0 43 2.12 0.0 29 38.06
1399 1 5 4 23 18 7.46 -118.0 11 27.00 -3.0 47 49.61 0.0 29 45.14
1400 1 5 5 7 38 7.46 56.0 18 41.51 72.0 29 1.23 0.0 29 52.73
1401 1 5 5 15 58 7.46 139.0 7 31.38 -24.0 40 59.45 0.0 30 0.58
1402 1 5 6 0 18 7.46 -110.0 28 57.09 7.0 7 30.42 0.0 30 9.00
1403 1 5 6 8 38 7.46 75.0 8 9.55 61.0 8 53.67 0.0 30 17.84
1404 1 5 6 16 58 7.46 152.0 5 15.05 -31.0 51 33.10 0.0 30 26.92
1405 1 5 7 1 18 7.46 -103.0 21 45.12 18.0 44 31.37 0.0 30 36.53
1406 1 5 7 9 38 7.46 85.0 25 47.02 48.0 52 22.62 0.0 30 46.45
1407 1 5 7 17 58 7.46 167.0 39 29.34 -36.0 23 34.34 0.0 30 56.57
1408 1 5 8 2 18 7.46 -96.0 18 14.23 30.0 52 10.44 0.0 31 7.17
1409 1 5 8 10 38 7.46 93.0 5 39.60 36.0 17 35.09 0.0 31 17.96
1410 1 5 8 18 58 7.46 -175.0 3 41.59 -37.0 26 57.02 0.0 31 28.88
1411 1 5 9 3 18 7.46 -88.0 33 22.84 43.0 20 26.66 0.0 31 40.21
1412 1 5 9 11 38 7.46 99.0 57 29.06 23.0 38 23.30 0.0 31 51.57
1413 1 5 9 19 58 7.46 -158.0 0 34.28 -34.0 40 48.05 0.0 32 2.99
1414 1 5 10 4 18 7.46 -78.0 35 52.96 55.0 55 29.23 0.0 32 14.70
1415 1 5 10 12 38 7.46 106.0 53 6.70 11.0 5 19.91 0.0 32 26.27
1416 1 5 10 20 58 7.46 -142.0 56 3.29 -28.0 27 50.99 0.0 32 37.83
1417 1 5 11 5 18 7.46 -61.0 57 27.07 68.0 2 37.80 0.0 32 49.50
1418 1 5 11 13 38 7.46 114.0 30 8.99 -1.0 8 35.91 0.0 33 0.86
1419 1 5 11 21 58 7.46 -130.0 24 39.90 -19.0 35 42.48 0.0 33 12.09
1420 1 5 12 6 18 7.46 -21.0 57 11.15 77.0 4 4.68 0.0 33 23.25
1421 1 5 12 14 38 7.46 123.0 26 59.98 -12.0 43 54.71 0.0 33 33.89
1422 1 5 12 22 58 7.46 -120.0 6 23.21 -8.0 51 9.33 0.0 33 44.31
1423 1 5 13 7 18 7.46 40.0 23 15.12 74.0 34 53.83 0.0 33 54.41
1424 1 5 13 15 38 7.46 134.0 29 2.40 -23.0 9 31.67 0.0 34 3.82
1425 1 5 13 23 58 7.46 -111.0 22 50.37 3.0 10 12.05 0.0 34 12.88
1426 1 5 14 8 18 7.46 69.0 5 41.08 63.0 24 11.44 0.0 34 21.39
1427 1 5 14 16 38 7.46 148.0 23 51.24 -31.0 36 43.45 0.0 34 29.04
1428 1 5 15 0 58 7.46 -103.0 34 28.16 16.0 3 3.27 0.0 34 36.22
1429 1 5 15 9 18 7.46 82.0 39 46.91 50.0 14 31.10 0.0 34 42.62
1430 1 5 15 17 38 7.46 165.0 29 45.03 -36.0 58 8.78 0.0 34 48.06
1431 1 5 16 1 58 7.46 -96.0 0 38.92 29.0 28 31.33 0.0 34 52.90
1432 1 5 16 10 18 7.46 91.0 51 53.35 36.0 37 5.29 0.0 34 56.78
1433 1 5 16 18 38 7.46 -175.0 23 17.39 -38.0 8 16.63 0.0 34 59.64
1434 1 5 17 2 58 7.46 -87.0 46 54.14 43.0 10 0.08 0.0 35 1.82
1435 1 5 17 11 18 7.46 99.0 42 1.18 22.0 59 51.72 0.0 35 2.91
1436 1 5 17 19 38 7.46 -156.0 53 31.32 -34.0 47 45.31 0.0 35 2.99
1437 1 5 18 3 58 7.46 -77.0 3 4.64 56.0 46 48.35 0.0 35 2.36
1438 1 5 18 12 18 7.46 107.0 23 30.89 9.0 40 33.41 0.0 35 0.57
1439 1 5 18 20 38 7.46 -141.0 8 14.20 -27.0 40 22.37 0.0 34 57.86
1440 1 5 19 4 58 7.46 -58.0 7 23.95 69.0 31 8.19 0.0 34 54.44
1441 1 5 19 13 18 7.46 115.0 42 26.75 -3.0 2 43.91 0.0 34 49.91
1442 1 5 19 21 38 7.46 -128.0 30 18.12 -17.0 56 21.15 0.0 34 44.59
1443 1 5 20 5 58 7.46 -10.0 18 15.17 77.0 41 45.23 0.0 34 38.60
1445 1 5 20 22 38 7.46 -118.0 20 54.99 -6.0 35 43.00 0.0 34 24.02
1446 1 5 21 6 58 7.46 48.0 31 30.38 72.0 45 54.46 0.0 34 15.85
1447 1 5 21 15 18 7.46 137.0 1 23.62 -24.0 58 44.59 0.0 34 6.84
1448 1 5 21 23 38 7.46 -109.0 49 59.48 5.0 40 32.18 0.0 33 57.45
1449 1 5 22 7 58 7.46 72.0 25 19.91 60.0 57 2.92 0.0 33 47.57
1450 1 5 22 16 18 7.46 151.0 23 12.55 -32.0 52 32.87 0.0 33 37.06
1451 1 5 23 0 38 7.46 -102.0 12 26.95 18.0 25 58.73 0.0 33 26.37
1452 1 5 23 8 58 7.46 84.0 21 17.81 47.0 55 10.78 0.0 33 15.33
1453 1 5 23 17 18 7.46 168.0 25 20.89 -37.0 32 15.49 0.0 33 3.86
1454 1 5 24 1 38 7.46 -94.0 45 8.10 31.0 22 49.85 0.0 32 52.42
1455 1 5 24 9 58 7.46 92.0 42 16.75 34.0 46 51.08 0.0 32 40.73
1456 1 5 24 18 18 7.46 -173.0 13 29.48 -38.0 14 6.83 0.0 32 28.84
1457 1 5 25 2 38 7.46 -86.0 32 39.68 44.0 16 48.66 0.0 32 17.12
1458 1 5 25 10 58 7.46 99.0 51 34.53 21.0 51 45.12 0.0 32 5.27
1459 1 5 25 19 18 7.46 -155.0 50 50.48 -34.0 58 20.45 0.0 31 53.43
1460 1 5 26 3 38 7.46 -75.0 49 25.11 56.0 50 15.00 0.0 31 41.89
1461 1 5 26 11 58 7.46 106.0 49 20.03 9.0 20 43.88 0.0 31 30.31
1462 1 5 26 20 18 7.46 -141.0 1 43.09 -28.0 30 50.46 0.0 31 18.92
1463 1 5 27 4 38 7.46 -57.0 46 13.31 68.0 21 25.26 0.0 31 7.90
1464 1 5 27 12 58 7.46 114.0 13 14.46 -2.0 36 4.64 0.0 30 56.95
1465 1 5 27 21 18 7.46 -128.0 57 42.04 -19.0 51 9.27 0.0 30 46.34
1466 1 5 28 5 38 7.46 -18.0 8 1.84 76.0 5 22.59 0.0 30 36.15
1467 1 5 28 13 58 7.46 122.0 36 57.52 -13.0 45 31.21 0.0 30 26.10
1468 1 5 28 22 18 7.46 -119.0 4 39.07 -9.0 47 35.59 0.0 30 16.51
1469 1 5 29 6 38 7.46 35.0 56 33.14 73.0 36 34.17 0.0 30 7.37
1470 1 5 29 14 58 7.46 132.0 37 16.34 -23.0 47 54.12 0.0 29 58.45
1471 1 5 29 23 18 7.46 -110.0 39 53.11 1.0 7 21.32 0.0 29 50.08
1472 1 5 30 7 38 7.46 63.0 22 16.88 63.0 48 54.69 0.0 29 42.16
1473 1 5 30 15 58 7.46 144.0 53 37.14 -32.0 12 57.95 0.0 29 34.53
1474 1 5 31 0 18 7.46 -103.0 4 34.56 12.0 32 53.58 0.0 29 27.50
1475 1 5 31 8 38 7.46 76.0 53 39.28 52.0 7 6.16 0.0 29 20.93
1476 1 5 31 16 58 7.46 159.0 52 46.66 -38.0 17 33.39 0.0 29 14.69
1477 1 6 1 1 18 7.46 -95.0 42 15.22 24.0 14 58.78 0.0 29 9.11
1478 1 6 1 9 38 7.46 85.0 43 52.28 39.0 56 29.68 0.0 29 3.97
1479 1 6 1 17 58 7.46 177.0 11 31.59 -41.0 12 40.66 0.0 28 59.22
1480 1 6 2 2 18 7.46 -87.0 50 25.31 36.0 2 8.97 0.0 28 55.14
1481 1 6 2 10 38 7.46 92.0 47 58.38 27.0 40 22.44 0.0 28 51.48
1482 1 6 2 18 58 7.46 -164.0 50 38.37 -40.0 27 24.60 0.0 28 48.27
1483 1 6 3 3 18 7.46 -78.0 22 14.86 47.0 40 43.12 0.0 28 45.74
1484 1 6 3 11 38 7.46 99.0 16 41.69 15.0 28 47.82 0.0 28 43.60
1485 1 6 3 19 58 7.46 -148.0 20 33.39 -36.0 12 33.14 0.0 28 41.96
1486 1 6 4 4 18 7.46 -64.0 59 46.84 58.0 44 41.31 0.0 28 40.99
1487 1 6 4 12 38 7.46 105.0 49 58.21 3.0 29 14.40 0.0 28 40.39
1488 1 6 4 20 58 7.46 -134.0 24 48.67 -29.0 12 24.99 0.0 28 40.34
1489 1 6 5 5 18 7.46 -42.0 15 46.94 68.0 3 13.11 0.0 28 40.93
1490 1 6 5 13 38 7.46 113.0 0 8.49 -8.0 9 28.01 0.0 28 41.89
1491 1 6 5 21 58 7.46 -122.0 58 15.30 -20.0 16 39.31 0.0 28 43.42
1492 1 6 6 6 18 7.46 -2.0 55 54.59 72.0 15 29.85 0.0 28 45.57
1493 1 6 6 14 38 7.46 121.0 22 37.02 -19.0 14 0.15 0.0 28 48.06
1494 1 6 6 22 58 7.46 -113.0 23 50.76 -10.0 3 55.83 0.0 28 51.17
1495 1 6 7 7 18 7.46 36.0 34 4.26 68.0 0 4.49 0.0 28 54.85
1496 1 6 7 15 38 7.46 131.0 42 38.78 -29.0 22 14.80 0.0 28 58.86
1497 1 6 7 23 58 7.46 -105.0 0 23.50 0.0 59 26.73 0.0 29 3.50
1498 1 6 8 8 18 7.46 59.0 25 8.89 58.0 26 56.58 0.0 29 8.67
1499 1 6 8 16 38 7.46 144.0 56 4.91 -37.0 56 53.19 0.0 29 14.16
1500 1 6 9 0 58 7.46 -97.0 9 28.62 12.0 35 35.63 0.0 29 20.29
1501 1 6 9 9 18 7.46 72.0 46 5.34 46.0 56 32.83 0.0 29 26.87
1502 1 6 9 17 38 7.46 161.0 47 28.24 -43.0 59 33.96 0.0 29 33.78
1503 1 6 10 1 58 7.46 -89.0 11 32.90 24.0 30 45.68 0.0 29 41.31
1504 1 6 10 10 18 7.46 82.0 7 44.52 34.0 40 11.09 0.0 29 49.22
1505 1 6 10 18 38 7.46 -178.0 17 35.84 -46.0 19 48.55 0.0 29 57.44
1506 1 6 11 2 58 7.46 -80.0 14 42.97 36.0 30 54.43 0.0 30 6.26
1507 1 6 11 11 18 7.46 89.0 49 58.11 22.0 3 49.31 0.0 30 15.36
1508 1 6 11 19 38 7.46 -158.0 2 15.51 -44.0 16 23.54 0.0 30 24.77
1509 1 6 12 3 58 7.46 -68.0 50 0.53 48.0 14 40.09 0.0 30 34.71
1510 1 6 12 12 18 7.46 97.0 1 15.20 9.0 20 53.47 0.0 30 44.82
1511 1 6 12 20 38 7.46 -140.0 24 15.89 -38.0 14 13.30 0.0 30 55.22
1512 1 6 13 4 58 7.46 -51.0 53 58.98 58.0 55 35.47 0.0 31 6.06
1513 1 6 13 13 18 7.46 104.0 27 4.89 -3.0 17 24.88 0.0 31 16.96
1514 1 6 13 21 38 7.46 -126.0 17 49.99 -29.0 18 25.06 0.0 31 28.09
1515 1 6 14 5 58 7.46 -23.0 47 10.94 66.0 32 25.15 0.0 31 39.54
1516 1 6 14 14 18 7.46 112.0 50 41.36 -15.0 36 53.61 0.0 31 50.92
1517 1 6 14 22 38 7.46 -115.0 3 25.77 -18.0 29 19.81 0.0 32 2.47
1518 1 6 15 6 58 7.46 14.0 56 8.05 67.0 14 26.11 0.0 32 14.17
1519 1 6 15 15 18 7.46 123.0 6 18.87 -27.0 14 41.82 0.0 32 25.65
1520 1 6 15 23 38 7.46 -105.0 40 37.98 -6.0 28 12.75 0.0 32 37.21
1521 1 6 16 7 58 7.46 45.0 54 53.34 60.0 15 0.59 0.0 32 48.73
1522 1 6 16 16 18 7.46 136.0 28 39.45 -37.0 30 18.03 0.0 32 59.87
1523 1 6 17 0 38 7.46 -97.0 15 12.02 6.0 18 14.65 0.0 33 10.99
1524 1 6 17 8 58 7.46 64.0 39 39.79 49.0 12 43.16 0.0 33 21.83
1525 1 6 17 17 18 7.46 154.0 20 30.82 -45.0 12 48.26 0.0 33 32.14
1526 1 6 18 1 38 7.46 -88.0 57 21.99 19.0 30 43.18 0.0 33 42.29
1527 1 6 18 9 58 7.46 76.0 59 49.53 36.0 31 36.62 0.0 33 51.92
1528 1 6 18 18 18 7.46 176.0 41 45.26 -48.0 41 31.98 0.0 34 0.88
1529 1 6 19 2 38 7.46 -79.0 48 23.95 32.0 50 48.44 0.0 34 9.52
1530 1 6 19 10 58 7.46 86.0 31 4.41 23.0 9 33.01 0.0 34 17.40
1531 1 6 19 19 18 7.46 -159.0 59 58.91 -46.0 44 17.63 0.0 34 24.51
1532 1 6 20 3 38 7.46 -68.0 12 15.68 45.0 52 29.02 0.0 34 31.13
1533 1 6 20 11 58 7.46 94.0 59 25.89 9.0 34 24.53 0.0 34 36.79
1534 1 6 20 20 18 7.46 -140.0 15 32.64 -39.0 53 23.06 0.0 34 41.61
1535 1 6 21 4 38 7.46 -50.0 49 54.08 57.0 41 43.93 0.0 34 45.79
1536 1 6 21 12 58 7.46 103.0 29 9.17 -3.0 53 44.79 0.0 34 48.86
1537 1 6 21 21 18 7.46 -125.0 12 38.14 -29.0 46 14.75 0.0 34 51.07
1538 1 6 22 5 38 7.46 -21.0 25 1.04 65.0 58 16.12 0.0 34 52.53
1539 1 6 22 13 58 7.46 112.0 55 8.67 -16.0 53 19.45 0.0 34 52.80
1540 1 6 22 22 18 7.46 -113.0 40 7.56 -17.0 46 48.57 0.0 34 52.24
1541 1 6 23 6 38 7.46 18.0 44 56.48 66.0 21 38.70 0.0 34 50.88
1542 1 6 23 14 58 7.46 124.0 20 54.33 -28.0 53 51.04 0.0 34 48.33
1543 1 6 23 23 18 7.46 -104.0 13 19.30 -4.0 47 41.20 0.0 34 45.05
1544 1 6 24 7 38 7.46 49.0 21 19.51 58.0 34 10.50 0.0 34 40.95
1545 1 6 24 15 58 7.46 139.0 6 50.84 -39.0 6 11.56 0.0 34 35.76
1546 1 6 25 0 18 7.46 -95.0 45 38.79 8.0 39 3.58 0.0 34 29.97
1547 1 6 25 8 38 7.46 67.0 21 32.93 46.0 56 0.97 0.0 34 23.40
1548 1 6 25 16 58 7.46 158.0 24 8.99 -46.0 12 22.45 0.0 34 15.92
1549 1 6 26 1 18 7.46 -87.0 20 31.03 22.0 11 9.04 0.0 34 8.00
1550 1 6 26 9 38 7.46 79.0 8 15.15 33.0 57 49.02 0.0 33 59.37
1551 1 6 26 17 58 7.46 -178.0 36 29.10 -48.0 39 12.08 0.0 33 50.05
1552 1 6 27 2 18 7.46 -77.0 53 13.45 35.0 28 7.13 0.0 33 40.47
1553 1 6 27 10 38 7.46 88.0 12 43.32 20.0 36 29.71 0.0 33 30.29
1554 1 6 27 18 58 7.46 -156.0 2 6.63 -45.0 48 17.34 0.0 33 19.66
1555 1 6 28 3 18 7.46 -65.0 40 6.39 48.0 1 36.73 0.0 33 8.93
1556 1 6 28 11 38 7.46 96.0 15 0.08 7.0 17 32.76 0.0 32 57.75
1557 1 6 28 19 58 7.46 -137.0 33 22.58 -38.0 41 36.17 0.0 32 46.34
1558 1 6 29 4 18 7.46 -47.0 19 42.94 58.0 53 40.71 0.0 32 34.98
1559 1 6 29 12 38 7.46 104.0 13 55.82 -5.0 42 54.71 0.0 32 23.30
1560 1 6 29 20 58 7.46 -123.0 28 22.61 -28.0 56 49.29 0.0 32 11.63
1561 1 6 30 5 18 7.46 -17.0 48 58.60 65.0 46 24.85 0.0 32 0.11
1562 1 6 30 13 38 7.46 112.0 57 53.65 -18.0 9 29.93 0.0 31 48.42
1563 1 6 30 21 58 7.46 -112.0 29 42.25 -17.0 46 27.57 0.0 31 36.92
1564 1 7 1 6 18 7.46 18.0 50 6.78 65.0 17 7.20 0.0 31 25.65
1565 1 7 1 14 38 7.46 123.0 21 14.30 -29.0 41 27.13 0.0 31 14.36
1566 1 7 1 22 58 7.46 -103.0 20 44.82 -5.0 53 18.06 0.0 31 3.41
1567 1 7 2 7 18 7.46 46.0 20 8.92 57.0 56 39.35 0.0 30 52.74
1568 1 7 2 15 38 7.46 136.0 34 13.88 -39.0 44 53.76 0.0 30 42.17
1569 1 7 2 23 58 7.46 -95.0 3 5.50 6.0 17 31.65 0.0 30 32.06
1570 1 7 3 8 18 7.46 63.0 9 56.03 47.0 17 22.79 0.0 30 22.27
1571 1 7 3 16 38 7.46 153.0 53 33.61 -47.0 22 55.94 0.0 30 12.68
1572 1 7 4 0 58 7.46 -86.0 48 9.02 18.0 28 54.01 0.0 30 3.65
1573 1 7 4 9 18 7.46 74.0 20 45.35 35.0 21 0.01 0.0 29 54.95
1574 1 7 4 17 38 7.46 175.0 28 2.78 -51.0 15 48.52 0.0 29 46.55
1575 1 7 5 1 58 7.46 -77.0 44 7.21 30.0 24 55.05 0.0 29 38.75
1576 1 7 5 10 18 7.46 82.0 51 8.53 22.0 55 19.12 0.0 29 31.30
1577 1 7 5 18 38 7.46 -161.0 37 30.56 -50.0 23 53.62 0.0 29 24.23
1578 1 7 6 2 58 7.46 -66.0 38 38.81 41.0 43 47.21 0.0 29 17.80
1579 1 7 6 11 18 7.46 90.0 9 54.42 10.0 20 56.61 0.0 29 11.70
1580 1 7 6 19 38 7.46 -141.0 38 0.72 -45.0 9 48.35 0.0 29 6.07
1581 1 7 7 3 58 7.46 -51.0 34 22.48 51.0 45 29.21 0.0 29 1.08
1582 1 7 7 12 18 7.46 97.0 8 47.96 -2.0 10 36.51 0.0 28 56.43
1583 1 7 7 20 38 7.46 -126.0 3 38.23 -36.0 55 15.56 0.0 28 52.30
1584 1 7 8 4 58 7.46 -29.0 47 27.07 59.0 8 41.50 0.0 28 48.81
1585 1 7 8 13 18 7.46 104.0 28 2.69 -14.0 29 49.03 0.0 28 45.66
1586 1 7 8 21 38 7.46 -114.0 1 36.58 -26.0 54 53.94 0.0 28 43.08
1588 1 7 9 14 18 7.46 112.0 51 18.43 -26.0 24 45.80 0.0 28 39.50
1589 1 7 9 22 38 7.46 -104.0 13 49.73 -15.0 56 5.20 0.0 28 38.50
1590 1 7 10 6 58 7.46 26.0 44 52.48 58.0 11 50.78 0.0 28 38.08
1591 1 7 10 15 18 7.46 123.0 19 42.51 -37.0 35 42.72 0.0 28 38.01
1592 1 7 10 23 38 7.46 -95.0 37 35.07 -4.0 26 50.58 0.0 28 38.60
1593 1 7 11 7 58 7.46 47.0 8 4.74 50.0 12 17.29 0.0 28 39.73
1594 1 7 11 16 18 7.46 137.0 27 4.98 -47.0 25 13.29 0.0 28 41.22
1595 1 7 12 0 38 7.46 -87.0 24 8.20 7.0 14 29.38 0.0 28 43.38
1596 1 7 12 8 58 7.46 61.0 6 43.10 39.0 48 51.19 0.0 28 46.04
1597 1 7 12 17 18 7.46 157.0 11 4.32 -54.0 41 36.83 0.0 28 49.09
1598 1 7 13 1 38 7.46 -78.0 48 43.88 18.0 52 31.63 0.0 28 52.81
1599 1 7 13 9 58 7.46 71.0 20 29.72 28.0 13 29.22 0.0 28 56.97
1600 1 7 13 18 18 7.46 -177.0 24 47.64 -57.0 36 4.57 0.0 29 1.54
1601 1 7 14 2 38 7.46 -68.0 59 0.22 30.0 9 9.05 0.0 29 6.78
1602 1 7 14 10 58 7.46 79.0 35 45.32 16.0 0 34.05 0.0 29 12.41
1603 1 7 14 19 18 7.46 -151.0 40 43.47 -54.0 59 39.19 0.0 29 18.45
1604 1 7 15 3 38 7.46 -56.0 41 8.80 40.0 35 52.93 0.0 29 25.15
1605 1 7 15 11 58 7.46 86.0 56 48.17 3.0 27 49.71 0.0 29 32.16
1606 1 7 15 20 18 7.46 -131.0 17 4.29 -47.0 50 58.04 0.0 29 39.62
1607 1 7 16 4 38 7.46 -40.0 10 21.91 49.0 20 50.84 0.0 29 47.67
1608 1 7 16 12 58 7.46 94.0 9 10.01 -9.0 13 17.12 0.0 29 55.98
1609 1 7 16 21 18 7.46 -116.0 28 45.92 -37.0 58 57.02 0.0 30 4.73
1610 1 7 17 5 38 7.46 -17.0 56 35.61 54.0 53 19.31 0.0 30 14.01
1611 1 7 17 13 58 7.46 101.0 56 15.38 -21.0 52 3.50 0.0 30 23.47
1612 1 7 17 22 18 7.46 -105.0 17 29.19 -26.0 38 53.74 0.0 30 33.37
1613 1 7 18 6 38 7.46 8.0 3 49.99 55.0 26 8.09 0.0 30 43.69
1614 1 7 18 14 58 7.46 111.0 15 36.98 -34.0 13 20.58 0.0 30 54.12
1615 1 7 18 23 18 7.46 -96.0 3 20.50 -14.0 31 39.31 0.0 31 4.95
1616 1 7 19 7 38 7.46 31.0 41 49.18 50.0 36 49.77 0.0 31 16.08
1617 1 7 19 15 58 7.46 123.0 43 37.42 -45.0 48 26.35 0.0 31 27.22
1618 1 7 20 0 18 7.46 -87.0 37 55.08 -2.0 0 42.53 0.0 31 38.70
1619 1 7 20 8 38 7.46 49.0 35 58.43 41.0 53 18.56 0.0 31 50.33
1620 1 7 20 16 58 7.46 142.0 9 43.16 -55.0 33 57.98 0.0 32 1.87
1621 1 7 21 1 18 7.46 -79.0 7 54.76 10.0 36 33.90 0.0 32 13.66
1622 1 7 21 9 38 7.46 62.0 46 3.52 30.0 52 32.50 0.0 32 25.39
1623 1 7 21 17 58 7.46 169.0 34 57.16 -61.0 15 39.65 0.0 32 36.94
1624 1 7 22 2 18 7.46 -69.0 38 42.92 23.0 1 22.66 0.0 32 48.61
1625 1 7 22 10 38 7.46 73.0 2 56.89 18.0 34 30.79 0.0 33 0.01
1626 1 7 22 18 58 7.46 -158.0 30 44.86 -60.0 11 12.47 0.0 33 11.10
1627 1 7 23 3 18 7.46 -57.0 57 39.69 34.0 45 18.20 0.0 33 22.16
1628 1 7 23 11 38 7.46 81.0 50 6.65 5.0 32 36.10 0.0 33 32.72
1629 1 7 23 19 58 7.46 -133.0 17 10.03 -52.0 45 28.31 0.0 33 42.86
1630 1 7 24 4 18 7.46 -42.0 18 16.75 44.0 56 37.34 0.0 33 52.76
1631 1 7 24 12 38 7.46 90.0 8 1.69 -7.0 52 5.45 0.0 34 1.95
1632 1 7 24 20 58 7.46 -116.0 25 23.39 -41.0 44 39.08 0.0 34 10.60
1633 1 7 25 5 18 7.46 -20.0 44 55.91 52.0 0 27.29 0.0 34 18.82
1634 1 7 25 13 38 7.46 98.0 51 32.16 -21.0 21 40.37 0.0 34 26.12
1635 1 7 25 21 58 7.46 -104.0 30 58.02 -29.0 2 59.36 0.0 34 32.80
1636 1 7 26 6 18 7.46 5.0 44 36.63 53.0 48 26.63 0.0 34 38.83
1637 1 7 26 14 38 7.46 109.0 10 13.08 -34.0 33 58.61 0.0 34 43.80
1638 1 7 26 22 58 7.46 -95.0 1 25.42 -15.0 35 44.78 0.0 34 48.08
1639 1 7 27 7 18 7.46 30.0 51 20.94 49.0 29 20.57 0.0 34 51.54
1640 1 7 27 15 38 7.46 122.0 59 51.36 -46.0 50 42.13 0.0 34 53.86
1641 1 7 27 23 58 7.46 -86.0 26 50.23 -1.0 52 52.79 0.0 34 55.46
1642 1 7 28 8 18 7.46 50.0 0 10.29 40.0 35 21.75 0.0 34 56.12
1643 1 7 28 16 38 7.46 143.0 42 28.44 -56.0 50 30.06 0.0 34 55.63
1644 1 7 29 0 58 7.46 -77.0 43 52.54 11.0 43 23.41 0.0 34 54.45
1645 1 7 29 9 18 7.46 63.0 52 47.13 29.0 7 7.66 0.0 34 52.26
1646 1 7 29 17 38 7.46 174.0 6 27.48 -61.0 49 49.37 0.0 34 49.01
1647 1 7 30 1 58 7.46 -67.0 50 29.56 24.0 49 9.09 0.0 34 45.13
1648 1 7 30 10 18 7.46 74.0 31 34.42 16.0 21 40.06 0.0 34 40.25
1649 1 7 30 18 38 7.46 -153.0 17 29.72 -59.0 16 30.26 0.0 34 34.46
1650 1 7 31 2 58 7.46 -55.0 25 48.45 36.0 49 29.71 0.0 34 28.14
1651 1 7 31 11 18 7.46 83.0 29 37.37 3.0 1 20.58 0.0 34 20.90
1652 1 7 31 19 38 7.46 -129.0 31 19.47 -50.0 44 19.81 0.0 34 12.96
