# index year month day hour minute second azi_deg azi_min azi_sec pol_deg pol_min pol_sec size_deg size_min size_sec
2742 2 8 14 6 58 7.46 22.0 2 9.29 43.0 52 25.39 0.0 29 37.33
2743 2 8 14 15 18 7.46 110.0 22 10.39 -48.0 44 3.47 0.0 29 44.79
2744 2 8 14 23 38 7.46 -82.0 3 53.94 -9.0 54 11.34 0.0 29 52.83
2745 2 8 15 7 58 7.46 38.0 30 48.40 37.0 8 10.78 0.0 30 1.32
2746 2 8 15 16 18 7.46 125.0 26 47.60 -60.0 0 1.71 0.0 30 10.06
2747 2 8 16 0 38 7.46 -74.0 3 7.65 1.0 53 50.44 0.0 30 19.38
2748 2 8 16 8 58 7.46 51.0 30 52.20 27.0 56 53.21 0.0 30 29.04
2749 2 8 16 17 18 7.46 152.0 14 8.39 -68.0 43 5.02 0.0 30 38.93
2750 2 8 17 1 38 7.46 -65.0 16 9.01 13.0 18 47.22 0.0 30 49.35
2751 2 8 17 9 58 7.46 61.0 51 46.40 17.0 10 26.51 0.0 30 59.99
2752 2 8 17 18 18 7.46 -165.0 40 8.50 -70.0 42 35.47 0.0 31 10.81
2753 2 8 18 2 38 7.46 -54.0 55 6.76 23.0 58 19.94 0.0 31 22.09
2754 2 8 18 10 58 7.46 70.0 29 40.20 5.0 22 8.73 0.0 31 33.46
2755 2 8 18 19 18 7.46 -130.0 56 27.18 -64.0 10 29.98 0.0 31 44.96
2756 2 8 19 3 38 7.46 -42.0 2 40.86 33.0 16 22.95 0.0 31 56.80
2757 2 8 19 11 58 7.46 78.0 11 26.85 -7.0 7 25.05 0.0 32 8.57
2758 2 8 19 20 18 7.46 -111.0 25 59.54 -53.0 19 32.92 0.0 32 20.40
2759 2 8 20 4 38 7.46 -25.0 45 3.63 40.0 15 32.16 0.0 32 32.42
2760 2 8 20 12 58 7.46 85.0 38 30.80 -20.0 4 17.18 0.0 32 44.20
2761 2 8 20 21 18 7.46 -99.0 15 59.36 -40.0 54 16.96 0.0 32 55.94
2762 2 8 21 5 38 7.46 -6.0 8 13.67 43.0 40 12.82 0.0 33 7.69
2763 2 8 21 13 58 7.46 93.0 38 17.69 -33.0 16 17.76 0.0 33 19.01
2764 2 8 21 22 18 7.46 -90.0 5 34.21 -27.0 52 9.55 0.0 33 30.19
2765 2 8 22 6 38 7.46 14.0 33 17.62 42.0 32 31.50 0.0 33 41.15
2766 2 8 22 14 58 7.46 103.0 28 29.03 -46.0 27 21.42 0.0 33 51.50
2767 2 8 22 23 18 7.46 -81.0 59 44.83 -14.0 38 13.45 0.0 34 1.58
2768 2 8 23 7 38 7.46 33.0 8 14.39 37.0 0 51.49 0.0 34 11.21
2769 2 8 23 15 58 7.46 118.0 5 17.14 -59.0 3 37.26 0.0 34 20.06
2770 2 8 24 0 18 7.46 -73.0 54 23.14 -1.0 30 8.72 0.0 34 28.51
2771 2 8 24 8 38 7.46 48.0 9 44.85 28.0 9 15.54 0.0 34 36.26
2772 2 8 24 16 58 7.46 145.0 21 22.05 -69.0 20 12.70 0.0 34 43.11
2773 2 8 25 1 18 7.46 -64.0 58 35.10 11.0 12 26.92 0.0 34 49.43
2774 2 8 25 9 38 7.46 60.0 2 44.85 17.0 6 57.76 0.0 34 54.84
2775 2 8 25 17 58 7.46 -166.0 55 52.36 -72.0 2 25.02 0.0 34 59.27
2776 2 8 26 2 18 7.46 -54.0 17 24.36 23.0 1 16.94 0.0 35 3.06
2777 2 8 26 10 38 7.46 69.0 46 47.95 4.0 44 26.84 0.0 35 5.78
2778 2 8 26 18 58 7.46 -128.0 51 37.69 -64.0 27 24.93 0.0 35 7.49
2779 2 8 27 3 18 7.46 -40.0 45 22.65 33.0 11 22.20 0.0 35 8.50
2780 2 8 27 11 38 7.46 78.0 17 57.21 -8.0 24 59.84 0.0 35 8.35
2781 2 8 27 19 58 7.46 -109.0 23 59.56 -52.0 23 14.62 0.0 35 7.26
2782 2 8 28 4 18 7.46 -23.0 25 23.28 40.0 33 15.65 0.0 35 5.42
2783 2 8 28 12 38 7.46 86.0 26 7.17 -21.0 58 13.49 0.0 35 2.42
2784 2 8 28 20 58 7.46 -97.0 34 6.05 -39.0 3 20.81 0.0 34 58.59
2785 2 8 29 5 18 7.46 -2.0 44 10.25 43.0 42 22.96 0.0 34 54.05
2786 2 8 29 13 38 7.46 95.0 7 12.31 -35.0 36 3.26 0.0 34 48.41
2787 2 8 29 21 58 7.46 -88.0 34 14.56 -25.0 27 16.94 0.0 34 42.12
2788 2 8 30 6 18 7.46 18.0 19 35.45 41.0 50 32.55 0.0 34 35.17
2789 2 8 30 14 38 7.46 105.0 51 40.43 -48.0 56 17.25 0.0 34 27.28
2790 2 8 30 22 58 7.46 -80.0 30 1.98 -12.0 0 56.85 0.0 34 18.93
2791 2 8 31 7 18 7.46 36.0 24 8.14 35.0 33 46.58 0.0 34 10.01
2792 2 8 31 15 38 7.46 122.0 4 5.35 -61.0 17 9.43 0.0 34 0.35
2793 2 8 31 23 58 7.46 -72.0 20 18.66 0.0 57 21.04 0.0 33 50.44
2794 2 9 1 8 18 7.46 50.0 31 41.25 26.0 16 34.48 0.0 33 40.07
2795 2 9 1 16 38 7.46 152.0 17 56.39 -70.0 36 7.65 0.0 33 29.19
2796 2 9 2 0 58 7.46 -63.0 18 4.42 13.0 8 19.75 0.0 33 18.25
2797 2 9 2 9 18 7.46 61.0 28 51.51 15.0 13 14.78 0.0 33 6.97
2798 2 9 2 17 38 7.46 -160.0 8 29.70 -71.0 44 56.51 0.0 32 55.41
2799 2 9 3 1 58 7.46 -52.0 35 44.35 24.0 6 8.56 0.0 32 43.95
2800 2 9 3 10 18 7.46 70.0 20 6.43 3.0 11 47.94 0.0 32 32.27
2801 2 9 3 18 38 7.46 -125.0 54 52.39 -63.0 56 6.91 0.0 32 20.53
2802 2 9 4 2 58 7.46 -39.0 23 21.04 33.0 12 44.47 0.0 32 9.03
2803 2 9 4 11 18 7.46 77.0 58 18.61 -9.0 19 13.55 0.0 31 57.42
2804 2 9 4 19 38 7.46 -108.0 0 1.98 -52.0 39 51.78 0.0 31 45.94
2805 2 9 5 3 58 7.46 -23.0 8 50.47 39.0 34 49.80 0.0 31 34.79
2806 2 9 5 12 18 7.46 85.0 6 5.17 -22.0 2 20.85 0.0 31 23.64
2807 2 9 5 20 38 7.46 -96.0 45 35.99 -40.0 29 42.21 0.0 31 12.79
2808 2 9 6 4 58 7.46 -4.0 30 2.62 42.0 14 59.24 0.0 31 2.32
2809 2 9 6 13 18 7.46 92.0 25 53.83 -34.0 45 18.94 0.0 30 51.96
2810 2 9 6 21 38 7.46 -88.0 8 15.82 -28.0 12 31.83 0.0 30 42.01
2811 2 9 7 5 58 7.46 14.0 17 15.39 40.0 45 54.13 0.0 30 32.50
2812 2 9 7 14 18 7.46 100.0 58 20.03 -47.0 16 19.14 0.0 30 23.16
2813 2 9 7 22 38 7.46 -80.0 28 46.61 -16.0 7 41.80 0.0 30 14.35
2814 2 9 8 6 58 7.46 30.0 47 37.34 35.0 35 37.78 0.0 30 5.98
2815 2 9 8 15 18 7.46 112.0 48 48.20 -59.0 16 2.37 0.0 29 57.86
2816 2 9 8 23 38 7.46 -72.0 55 2.00 -4.0 27 45.88 0.0 29 50.35
2817 2 9 9 7 58 7.46 44.0 7 55.75 27.0 45 4.89 0.0 29 43.27
2818 2 9 9 16 18 7.46 133.0 42 15.34 -69.0 50 22.82 0.0 29 36.51
2819 2 9 10 0 38 7.46 -64.0 50 0.34 6.0 34 43.02 0.0 29 30.40
2820 2 9 10 8 58 7.46 54.0 42 1.48 18.0 11 17.42 0.0 29 24.72
2821 2 9 10 17 18 7.46 176.0 35 37.74 -75.0 39 30.81 0.0 29 19.43
2822 2 9 11 1 38 7.46 -55.0 39 39.26 16.0 43 24.35 0.0 29 14.80
2823 2 9 11 9 58 7.46 63.0 15 36.68 7.0 33 48.05 0.0 29 10.59
2824 2 9 11 18 18 7.46 -135.0 59 3.12 -71.0 43 25.34 0.0 29 6.83
2825 2 9 12 2 38 7.46 -44.0 49 17.59 25.0 34 44.63 0.0 29 3.74
2826 2 9 12 10 58 7.46 70.0 30 3.70 -3.0 42 50.31 0.0 29 1.05
2827 2 9 12 19 18 7.46 -111.0 51 58.89 -62.0 2 38.11 0.0 28 58.86
2828 2 9 13 3 38 7.46 -31.0 49 10.24 32.0 35 10.66 0.0 28 57.34
2829 2 9 13 11 58 7.46 76.0 58 39.47 -15.0 23 39.60 0.0 28 56.20
2830 2 9 13 20 18 7.46 -98.0 53 28.88 -50.0 48 7.17 0.0 28 55.61
2831 2 9 14 4 38 7.46 -16.0 34 56.93 37.0 2 37.38 0.0 28 55.67
2832 2 9 14 12 58 7.46 83.0 10 42.65 -27.0 19 7.78 0.0 28 56.10
2833 2 9 14 21 18 7.46 -89.0 56 45.26 -39.0 9 42.63 0.0 28 57.11
2834 2 9 15 5 38 7.46 0.0 3 27.31 38.0 18 45.68 0.0 28 58.75
2835 2 9 15 13 58 7.46 89.0 39 31.14 -39.0 22 14.43 0.0 29 0.75
2836 2 9 15 22 18 7.46 -82.0 32 39.76 -27.0 29 35.91 0.0 29 3.37
2837 2 9 16 6 38 7.46 16.0 25 43.82 36.0 10 30.10 0.0 29 6.58
2838 2 9 16 14 58 7.46 97.0 19 28.00 -51.0 25 38.02 0.0 29 10.13
2839 2 9 16 23 18 7.46 -75.0 35 54.73 -15.0 59 1.50 0.0 29 14.34
2840 2 9 17 7 38 7.46 31.0 0 36.19 30.0 59 23.84 0.0 29 19.07
2841 2 9 17 15 58 7.46 108.0 20 29.37 -63.0 15 19.24 0.0 29 24.16
2842 2 9 18 0 18 7.46 -68.0 27 36.97 -4.0 47 33.17 0.0 29 29.91
2843 2 9 18 8 38 7.46 43.0 13 49.24 23.0 26 28.58 0.0 29 36.12
2844 2 9 18 16 58 7.46 130.0 13 42.32 -74.0 1 38.77 0.0 29 42.70
2845 2 9 19 1 18 7.46 -60.0 36 5.29 5.0 52 59.80 0.0 29 49.92
2846 2 9 19 9 38 7.46 53.0 18 14.53 14.0 11 46.05 0.0 29 57.54
2847 2 9 19 17 58 7.46 -173.0 43 51.87 -79.0 16 8.38 0.0 30 5.52
2848 2 9 20 2 18 7.46 -51.0 28 59.04 15.0 45 18.78 0.0 30 14.13
2849 2 9 20 10 38 7.46 61.0 44 25.43 3.0 45 20.14 0.0 30 23.05
2850 2 9 20 18 58 7.46 -122.0 57 32.65 -72.0 37 29.84 0.0 30 32.32
2851 2 9 21 3 18 7.46 -40.0 31 28.02 24.0 22 54.82 0.0 30 42.16
2852 2 9 21 11 38 7.46 69.0 3 56.80 -7.0 32 33.22 0.0 30 52.24
2853 2 9 21 19 58 7.46 -103.0 17 53.69 -61.0 21 27.17 0.0 31 2.64
2854 2 9 22 4 18 7.46 -27.0 13 43.61 31.0 6 51.64 0.0 31 13.53
2855 2 9 22 12 38 7.46 75.0 45 44.50 -19.0 28 30.79 0.0 31 24.54
2856 2 9 22 20 58 7.46 -92.0 40 55.56 -49.0 5 45.47 0.0 31 35.86
2857 2 9 23 5 18 7.46 -11.0 35 1.84 35.0 7 37.01 0.0 31 47.54
2858 2 9 23 13 38 7.46 82.0 19 29.19 -31.0 53 8.76 0.0 31 59.23
2859 2 9 23 21 58 7.46 -84.0 49 54.54 -36.0 32 29.49 0.0 32 11.16
2860 2 9 24 6 18 7.46 5.0 24 57.52 35.0 40 18.44 0.0 32 23.32
2861 2 9 24 14 38 7.46 89.0 26 5.82 -44.0 38 24.53 0.0 32 35.34
2862 2 9 24 22 58 7.46 -77.0 48 46.80 -23.0 56 43.32 0.0 32 47.52
2863 2 9 25 7 18 7.46 21.0 56 30.95 32.0 30 19.79 0.0 32 59.74
2864 2 9 25 15 38 7.46 98.0 30 7.02 -57.0 33 38.94 0.0 33 11.68
2865 2 9 25 23 58 7.46 -70.0 43 21.84 -11.0 29 54.21 0.0 33 23.67
2866 2 9 26 8 18 7.46 36.0 28 55.29 26.0 2 39.84 0.0 33 35.48
2867 2 9 26 16 38 7.46 114.0 6 14.37 -70.0 11 16.85 0.0 33 46.86
2868 2 9 27 0 58 7.46 -62.0 55 9.02 0.0 33 48.52 0.0 33 58.14
2869 2 9 27 9 18 7.46 48.0 35 31.48 17.0 2 55.41 0.0 34 9.01
2870 2 9 27 17 38 7.46 159.0 6 23.96 -79.0 50 38.77 0.0 34 19.30
2871 2 9 28 1 58 7.46 -53.0 46 6.29 11.0 53 21.30 0.0 34 29.33
2872 2 9 28 10 18 7.46 58.0 36 5.44 6.0 15 3.01 0.0 34 38.70
2873 2 9 28 18 38 7.46 -129.0 1 58.08 -75.0 45 39.82 0.0 34 47.36
2874 2 9 29 2 58 7.46 -42.0 33 46.63 21.0 55 58.17 0.0 34 55.59
2875 2 9 29 11 18 7.46 67.0 5 44.17 -5.0 47 13.06 0.0 35 2.92
2876 2 9 29 19 38 7.46 -104.0 4 8.37 -63.0 30 28.33 0.0 35 9.45
2877 2 9 30 3 58 7.46 -28.0 38 40.52 29.0 52 28.28 0.0 35 15.39
2878 2 9 30 12 18 7.46 74.0 40 30.66 -18.0 39 30.63 0.0 35 20.24
2879 2 9 30 20 38 7.46 -92.0 30 9.48 -49.0 59 46.80 0.0 35 24.24
2880 2 10 1 4 58 7.46 -11.0 55 49.76 34.0 39 19.61 0.0 35 27.49
2881 2 10 1 13 18 7.46 81.0 57 31.61 -32.0 3 31.93 0.0 35 29.56
2882 2 10 1 21 38 7.46 -84.0 17 2.22 -36.0 17 47.47 0.0 35 30.76
2883 2 10 2 5 58 7.46 6.0 19 0.73 35.0 20 53.27 0.0 35 31.12
2884 2 10 2 14 18 7.46 89.0 46 59.89 -45.0 43 37.79 0.0 35 30.26
2885 2 10 2 22 38 7.46 -76.0 58 2.35 -22.0 45 47.01 0.0 35 28.60
2886 2 10 3 6 58 7.46 23.0 44 59.20 31.0 46 58.00 0.0 35 26.05
2887 2 10 3 15 18 7.46 99.0 54 37.75 -59.0 21 39.18 0.0 35 22.35
2888 2 10 3 23 38 7.46 -69.0 32 53.49 -9.0 39 47.62 0.0 35 17.95
2889 2 10 4 7 58 7.46 38.0 37 12.93 24.0 41 18.96 0.0 35 12.67
2890 2 10 4 16 18 7.46 118.0 30 7.07 -72.0 16 27.79 0.0 35 6.38
2891 2 10 5 0 38 7.46 -61.0 21 56.38 2.0 42 16.54 0.0 34 59.54
2892 2 10 5 8 58 7.46 50.0 37 50.05 15.0 8 22.19 0.0 34 51.89
2893 2 10 5 17 18 7.46 175.0 5 37.18 -80.0 24 36.43 0.0 34 43.43
2894 2 10 6 1 38 7.46 -51.0 48 42.71 13.0 56 59.56 0.0 34 34.59
2895 2 10 6 9 58 7.46 60.0 19 29.31 4.0 3 7.62 0.0 34 25.05
2896 2 10 6 18 18 7.46 -122.0 7 16.74 -73.0 42 54.16 0.0 34 14.94
2897 2 10 7 2 38 7.46 -40.0 16 49.67 23.0 31 57.55 0.0 34 4.61
2898 2 10 7 10 58 7.46 68.0 24 49.47 -7.0 56 18.23 0.0 33 53.73
2899 2 10 7 19 18 7.46 -101.0 42 39.34 -61.0 24 59.63 0.0 33 42.51
2900 2 10 8 3 38 7.46 -26.0 20 33.59 30.0 43 59.49 0.0 33 31.23
2901 2 10 8 11 58 7.46 75.0 32 16.02 -20.0 25 13.00 0.0 33 19.56
2902 2 10 8 20 18 7.46 -91.0 18 33.56 -48.0 30 3.23 0.0 33 7.78
2903 2 10 9 4 38 7.46 -10.0 13 31.55 34.0 45 3.18 0.0 32 56.08
2904 2 10 9 12 58 7.46 82.0 17 22.09 -33.0 7 25.36 0.0 32 44.13
2905 2 10 9 21 18 7.46 -83.0 39 10.04 -35.0 42 21.48 0.0 32 32.29
2906 2 10 10 5 38 7.46 6.0 45 15.07 35.0 2 37.82 0.0 32 20.61
2907 2 10 10 13 58 7.46 89.0 23 2.34 -45.0 51 14.37 0.0 32 8.85
2908 2 10 10 22 18 7.46 -76.0 49 11.40 -23.0 16 10.05 0.0 31 57.37
2909 2 10 11 6 38 7.46 22.0 41 54.30 31.0 42 44.42 0.0 31 46.12
2910 2 10 11 14 58 7.46 98.0 8 49.22 -58.0 25 10.68 0.0 31 34.92
2911 2 10 11 23 18 7.46 -69.0 59 45.80 -11.0 20 57.77 0.0 31 24.15
2912 2 10 12 7 38 7.46 36.0 21 23.13 25.0 27 7.25 0.0 31 13.65
2913 2 10 12 15 58 7.46 112.0 32 48.94 -70.0 26 22.21 0.0 31 3.33
2914 2 10 13 0 18 7.46 -62.0 39 42.62 -0.0 6 46.61 0.0 30 53.52
2915 2 10 13 8 38 7.46 47.0 33 3.30 17.0 7 35.36 0.0 30 44.04
2916 2 10 13 16 58 7.46 151.0 24 8.09 -79.0 59 13.27 0.0 30 34.82
2917 2 10 14 1 18 7.46 -54.0 21 50.29 10.0 13 8.48 0.0 30 26.20
2918 2 10 14 9 38 7.46 56.0 42 32.19 7.0 26 51.52 0.0 30 17.91
2919 2 10 14 17 58 7.46 -135.0 17 25.78 -78.0 5 30.12 0.0 30 9.98
2920 2 10 15 2 18 7.46 -44.0 39 2.39 19.0 19 56.54 0.0 30 2.69
2921 2 10 15 10 38 7.46 64.0 23 26.11 -3.0 5 38.59 0.0 29 55.74
2922 2 10 15 18 58 7.46 -107.0 7 39.42 -67.0 43 11.89 0.0 29 49.23
2923 2 10 16 3 18 7.46 -33.0 7 11.22 26.0 47 9.53 0.0 29 43.37
2924 2 10 16 11 38 7.46 71.0 6 18.44 -14.0 11 0.20 0.0 29 37.85
2925 2 10 16 19 58 7.46 -95.0 11 26.46 -56.0 4 5.06 0.0 29 32.85
2926 2 10 17 4 18 7.46 -19.0 37 27.41 32.0 1 8.30 0.0 29 28.49
2927 2 10 17 12 38 7.46 77.0 18 8.63 -25.0 37 9.79 0.0 29 24.49
2928 2 10 17 20 58 7.46 -87.0 22 43.24 -44.0 15 39.30 0.0 29 21.05
2929 2 10 18 5 18 7.46 -4.0 36 25.55 34.0 28 4.33 0.0 29 18.25
2930 2 10 18 13 38 7.46 83.0 26 51.42 -37.0 16 1.31 0.0 29 15.80
2931 2 10 18 21 58 7.46 -80.0 55 3.62 -32.0 32 53.17 0.0 29 13.97
2932 2 10 19 6 18 7.46 10.0 46 37.66 33.0 48 48.65 0.0 29 12.74
2933 2 10 19 14 38 7.46 90.0 11 57.07 -49.0 1 1.22 0.0 29 11.88
2934 2 10 19 22 58 7.46 -74.0 48 13.89 -21.0 2 53.05 0.0 29 11.67
2935 2 10 20 7 18 7.46 25.0 9 55.09 30.0 10 48.74 0.0 29 12.03
2936 2 10 20 15 38 7.46 98.0 56 20.76 -60.0 43 37.90 0.0 29 12.77
2937 2 10 20 23 58 7.46 -68.0 29 32.13 -9.0 52 7.53 0.0 29 14.19
2938 2 10 21 8 18 7.46 37.0 43 9.14 24.0 3 37.27 0.0 29 16.13
2939 2 10 21 16 38 7.46 114.0 6 54.03 -72.0 0 49.48 0.0 29 18.48
2940 2 10 22 0 58 7.46 -61.0 33 22.73 0.0 50 52.81 0.0 29 21.51
2941 2 10 22 9 18 7.46 48.0 18 53.13 16.0 3 15.83 0.0 29 25.02
2942 2 10 22 17 38 7.46 157.0 4 40.68 -80.0 38 10.64 0.0 29 28.96
2943 2 10 23 1 58 7.46 -53.0 33 47.34 10.0 53 22.47 0.0 29 33.58
2944 2 10 23 10 18 7.46 57.0 15 10.57 6.0 40 42.52 0.0 29 38.63
2945 2 10 23 18 38 7.46 -132.0 13 17.47 -77.0 30 26.25 0.0 29 44.12
2946 2 10 24 2 58 7.46 -44.0 1 42.70 19.0 55 38.61 0.0 29 50.29
2948 2 10 24 19 38 7.46 -106.0 38 41.74 -66.0 53 31.74 0.0 30 3.82
2949 2 10 25 3 58 7.46 -32.0 27 46.78 27.0 27 59.29 0.0 30 11.46
2950 2 10 25 12 18 7.46 71.0 53 16.51 -14.0 47 22.79 0.0 30 19.41
2951 2 10 25 20 38 7.46 -95.0 13 39.28 -55.0 0 5.64 0.0 30 27.82
2952 2 10 26 4 58 7.46 -18.0 35 58.76 32.0 49 38.49 0.0 30 36.82
2953 2 10 26 13 18 7.46 78.0 27 9.15 -26.0 26 31.43 0.0 30 46.06
2954 2 10 26 21 38 7.46 -87.0 28 44.01 -42.0 47 7.19 0.0 30 55.77
2955 2 10 27 5 58 7.46 -2.0 50 16.21 35.0 15 30.53 0.0 31 5.98
2956 2 10 27 14 18 7.46 85.0 10 51.55 -38.0 30 33.41 0.0 31 16.36
2957 2 10 27 22 38 7.46 -80.0 52 4.51 -30.0 29 12.17 0.0 31 27.19
2958 2 10 28 6 58 7.46 13.0 29 45.40 34.0 15 4.46 0.0 31 38.41
2959 2 10 28 15 18 7.46 92.0 56 41.47 -50.0 51 10.48 0.0 31 49.72
2960 2 10 28 23 38 7.46 -74.0 24 36.37 -18.0 15 8.87 0.0 32 1.42
2961 2 10 29 7 58 7.46 28.0 44 19.12 29.0 51 1.21 0.0 32 13.38
2962 2 10 29 16 18 7.46 103.0 54 14.93 -63.0 14 1.84 0.0 32 25.33
2963 2 10 30 0 38 7.46 -67.0 30 19.60 -6.0 14 47.81 0.0 32 37.61
2964 2 10 30 8 58 7.46 41.0 53 22.57 22.0 35 46.46 0.0 32 49.96
2965 2 10 30 17 18 7.46 126.0 23 26.74 -74.0 48 11.85 0.0 33 2.20
2966 2 10 31 1 38 7.46 -59.0 36 49.53 5.0 17 32.73 0.0 33 14.65
2967 2 10 31 9 58 7.46 52.0 51 33.22 13.0 11 10.91 0.0 33 26.97
2968 2 10 31 18 18 7.46 -168.0 51 38.45 -80.0 2 6.19 0.0 33 39.07
2969 2 11 1 2 38 7.46 -50.0 7 30.82 15.0 59 20.72 0.0 33 51.22
2970 2 11 1 10 58 7.46 62.0 3 43.72 2.0 13 30.43 0.0 34 3.03
2971 2 11 1 19 18 7.46 -118.0 1 41.59 -71.0 34 2.42 0.0 34 14.48
2972 2 11 2 3 38 7.46 -38.0 20 39.30 25.0 14 55.17 0.0 34 25.81
2973 2 11 2 11 58 7.46 70.0 2 52.31 -9.0 50 14.06 0.0 34 36.55
2974 2 11 2 20 18 7.46 -100.0 17 13.30 -58.0 57 4.80 0.0 34 46.82
2975 2 11 3 4 38 7.46 -23.0 42 32.90 32.0 11 21.58 0.0 34 56.76
2976 2 11 3 12 58 7.46 77.0 22 35.69 -22.0 40 21.84 0.0 35 5.88
2977 2 11 3 21 18 7.46 -90.0 17 19.10 -45.0 33 52.99 0.0 35 14.41
2978 2 11 4 5 38 7.46 -6.0 26 29.92 35.0 44 15.33 0.0 35 22.39
2979 2 11 4 13 58 7.46 84.0 40 54.99 -36.0 1 25.71 0.0 35 29.37
2980 2 11 4 22 18 7.46 -82.0 28 36.20 -32.0 1 54.25 0.0 35 35.66
2981 2 11 5 6 38 7.46 11.0 48 2.72 35.0 5 47.72 0.0 35 41.20
2982 2 11 5 14 58 7.46 92.0 57 52.97 -49.0 38 40.92 0.0 35 45.60
2983 2 11 5 23 18 7.46 -75.0 9 39.39 -18.0 38 40.55 0.0 35 49.25
2984 2 11 6 7 38 7.46 28.0 39 29.96 30.0 19 35.62 0.0 35 51.99
2985 2 11 6 15 58 7.46 104.0 42 37.10 -63.0 10 42.77 0.0 35 53.52
2986 2 11 7 0 18 7.46 -67.0 29 59.46 -5.0 40 22.26 0.0 35 54.30
2987 2 11 7 8 38 7.46 42.0 46 23.80 22.0 16 49.62 0.0 35 54.05
2988 2 11 7 16 58 7.46 130.0 8 22.41 -75.0 29 31.78 0.0 35 52.63
2989 2 11 8 1 18 7.46 -58.0 50 36.48 6.0 32 57.85 0.0 35 50.48
2990 2 11 8 9 38 7.46 54.0 9 48.40 12.0 0 7.41 0.0 35 47.28
2991 2 11 8 17 58 7.46 -158.0 17 48.53 -79.0 25 20.17 0.0 35 43.01
2992 2 11 9 2 18 7.46 -48.0 32 12.49 17.0 33 36.17 0.0 35 38.09
2993 2 11 9 10 38 7.46 63.0 28 29.07 0.0 19 48.49 0.0 35 32.15
2994 2 11 9 18 58 7.46 -113.0 49 47.49 -69.0 29 11.21 0.0 35 25.34
2995 2 11 10 3 18 7.46 -35.0 55 42.84 26.0 42 20.43 0.0 35 17.98
2996 2 11 10 11 38 7.46 71.0 25 44.91 -12.0 9 28.93 0.0 35 9.71
2997 2 11 10 19 58 7.46 -98.0 5 49.74 -56.0 29 25.34 0.0 35 0.79
2998 2 11 11 4 18 7.46 -20.0 40 18.83 33.0 7 47.48 0.0 34 51.46
2999 2 11 11 12 38 7.46 78.0 41 23.96 -25.0 4 38.67 0.0 34 41.36
3000 2 11 11 20 58 7.46 -88.0 49 52.52 -43.0 9 57.60 0.0 34 30.86
3001 2 11 12 5 18 7.46 -3.0 21 41.53 35.0 57 49.52 0.0 34 20.09
3002 2 11 12 13 38 7.46 85.0 57 24.29 -38.0 9 26.94 0.0 34 8.74
3003 2 11 12 21 58 7.46 -81.0 28 43.07 -30.0 1 8.54 0.0 33 57.22
3004 2 11 13 6 18 7.46 14.0 11 11.09 34.0 47 48.89 0.0 33 45.56
3005 2 11 13 14 38 7.46 94.0 17 1.64 -51.0 10 4.94 0.0 33 33.51
3007 2 11 14 7 18 7.46 29.0 58 56.00 30.0 0 46.66 0.0 33 9.49
3008 2 11 14 15 38 7.46 106.0 9 20.94 -63.0 47 4.95 0.0 32 57.26
3009 2 11 14 23 58 7.46 -67.0 31 18.82 -5.0 4 40.53 0.0 32 45.27
3010 2 11 15 8 18 7.46 43.0 8 31.88 22.0 30 53.00 0.0 32 33.34
3011 2 11 15 16 38 7.46 130.0 38 10.47 -74.0 58 35.00 0.0 32 21.39
3012 2 11 16 0 58 7.46 -59.0 40 41.59 6.0 20 42.11 0.0 32 9.82
3013 2 11 16 9 18 7.46 53.0 51 31.40 13.0 12 41.97 0.0 31 58.38
3014 2 11 16 17 38 7.46 -167.0 12 8.12 -79.0 11 30.56 0.0 31 47.08
3015 2 11 17 1 58 7.46 -50.0 33 37.62 16.0 43 40.27 0.0 31 36.26
